0;0.828350362
19.31320792;0.828038224
39.56166465;0.828465601
58.87487256;0.826783445
79.49040069;0.829541101
98.46406665;0.827047111
118.1617823;0.82983597
137.4749902;0.827403538
156.7881981;0.82675286
176.101406;0.829919294
195.7991216;0.827554878
215.7239805;0.828384408
235.0371884;0.827104037
262.2401294;0.823124819
275.2785342;0.820387927
294.5917421;0.81631016
313.90495;0.813444306
333.2181579;0.799966382
352.9158735;0.765390069
373.1643303;0.680158712
